Date,Temp
10/7/2018,11.05116667
10/8/2018,10.19233333
10/9/2018,9.552958333
10/10/2018,8.897708333
10/11/2018,8.513291667
10/12/2018,8.1695
10/13/2018,8.169541667
10/14/2018,6.574
10/15/2018,6.126333333
10/16/2018,6.415125
10/17/2018,7.035875
10/18/2018,7.521791667
10/19/2018,8.066083333
10/20/2018,8.071833333
10/21/2018,8.03725
10/22/2018,8.213
10/23/2018,8.169958333
10/24/2018,9.293458333
10/25/2018,9.929416667
10/26/2018,9.722208333
10/27/2018,10.66766667
10/28/2018,9.660583333
10/29/2018,9.1
10/30/2018,7.849583333
10/31/2018,6.326208333
11/1/2018,5.969666667
11/2/2018,6.626083333
11/3/2018,6.9785
11/4/2018,7.215791667
11/5/2018,7.175958333
11/6/2018,6.200291667
11/7/2018,5.421541667
11/8/2018,4.762041667
11/9/2018,3.278583333
11/10/2018,3.067583333
11/11/2018,1.974125
11/12/2018,0.86475
11/13/2018,0.55
11/14/2018,0.667208333
11/15/2018,1.954625
11/16/2018,2.6665
11/17/2018,2.379416667
11/18/2018,1.746333333
11/19/2018,0.743958333
11/20/2018,0.282208333
11/21/2018,0.12525
11/22/2018,0.570625
11/23/2018,1.768916667
11/24/2018,2.737458333
11/25/2018,2.042916667
11/26/2018,0.546416667
11/27/2018,0.70075
11/28/2018,1.571375
11/29/2018,2.543333333
11/30/2018,1.55825
9/1/2019,20.15543982
9/2/2019,20.00229167
9/3/2019,19.79703704
9/4/2019,19.96972222
9/5/2019,19.745
9/6/2019,19.45840278
9/7/2019,18.73506944
9/8/2019,18.07597222
9/9/2019,16.6255787
9/10/2019,15.40092593
9/11/2019,15.3881713
9/12/2019,15.58206019
9/13/2019,15.83023148
9/14/2019,16.31564815
9/15/2019,16.63780093
9/16/2019,16.12988426
9/17/2019,15.34256944
9/18/2019,14.39518519
9/19/2019,13.87574074
9/20/2019,12.93453704
9/21/2019,12.76486111
9/22/2019,13.82930556
9/23/2019,15.04134259
9/24/2019,15.71918981
9/25/2019,15.26782407
9/26/2019,13.909375
9/27/2019,13.91513889
9/28/2019,12.90354167
9/29/2019,9.457893519
9/30/2019,8.330694444
10/1/2019,8.713680556
10/2/2019,9.295949074
10/3/2019,9.07400463
10/4/2019,9.180740741
10/5/2019,8.896759259
10/6/2019,8.801180556
